IncGeo_BoroughName,ResponseTimeBinary,inner,Latitude,Longitude
LAMBETH,0,1,51.472145,-0.133257
LAMBETH,0,1,51.473044,-0.133221
LAMBETH,0,1,51.4737654196,-0.1332701101
LAMBETH,0,1,51.474841,-0.133147
WANDSWORTH,1,1,51.481132,-0.13289
WESTMINSTER,1,1,51.485626,-0.132707
WESTMINSTER,0,1,51.4860855446,-0.1319763334
WESTMINSTER,0,1,51.486524,-0.13267
WESTMINSTER,0,1,51.486524,-0.13267
WESTMINSTER,1,1,51.487423,-0.132633
WESTMINSTER,0,1,51.488322,-0.132597
WESTMINSTER,0,1,51.488322,-0.132597
WESTMINSTER,1,1,51.488322,-0.132597
WESTMINSTER,1,1,51.488322,-0.132597
WESTMINSTER,1,1,51.488322,-0.132597
WESTMINSTER,0,1,51.488322,-0.132597
WESTMINSTER,0,1,51.4895514275,-0.1330734732
WESTMINSTER,0,1,51.4895556403,-0.1330737302
WESTMINSTER,1,1,51.4898981901,-0.1331115578
WESTMINSTER,1,1,51.490119,-0.132523
WESTMINSTER,0,1,51.490119,-0.132523
WESTMINSTER,1,1,51.490119,-0.132523
WESTMINSTER,0,1,51.4900547877,-0.1319030681
WESTMINSTER,0,1,51.4912027576,-0.1324315429
WESTMINSTER,0,1,51.491018,-0.132487
WESTMINSTER,0,1,51.491018,-0.132487
WESTMINSTER,0,1,51.491018,-0.132487
WESTMINSTER,0,1,51.491018,-0.132487
WESTMINSTER,0,1,51.491018,-0.132487
WESTMINSTER,0,1,51.491018,-0.132487
WESTMINSTER,1,1,51.491018,-0.132487
WESTMINSTER,0,1,51.491018,-0.132487
WESTMINSTER,0,1,51.491018,-0.132487
WESTMINSTER,1,1,51.491018,-0.132487
WESTMINSTER,0,1,51.491018,-0.132487
WESTMINSTER,0,1,51.491018,-0.132487
WESTMINSTER,0,1,51.4912092,-0.1325691
WESTMINSTER,0,1,51.491018,-0.132487
WESTMINSTER,0,1,51.491018,-0.132487
WESTMINSTER,0,1,51.491018,-0.132487
WESTMINSTER,0,1,51.491916,-0.13245
WESTMINSTER,0,1,51.491916,-0.13245
WESTMINSTER,1,1,51.491916,-0.13245
WESTMINSTER,0,1,51.491916,-0.13245
WESTMINSTER,0,1,51.491916,-0.13245
WESTMINSTER,0,1,51.492815,-0.132413
WESTMINSTER,0,1,51.492815,-0.132413
WESTMINSTER,0,1,51.492815,-0.132413
WESTMINSTER,0,1,51.492815,-0.132413
WESTMINSTER,1,1,51.492815,-0.132413
WESTMINSTER,1,1,51.492815,-0.132413
WESTMINSTER,0,1,51.492815,-0.132413
WESTMINSTER,0,1,51.492815,-0.132413
WESTMINSTER,0,1,51.492815,-0.132413
WESTMINSTER,1,1,51.4930648611,-0.132549173
WESTMINSTER,0,1,51.4931148,-0.13252
WESTMINSTER,1,1,51.4930939895,-0.1325311531
WESTMINSTER,0,1,51.492815,-0.132413
WESTMINSTER,1,1,51.492815,-0.132413
WESTMINSTER,0,1,51.492815,-0.132413
WESTMINSTER,0,1,51.492815,-0.132413
WESTMINSTER,0,1,51.493714,-0.132376
WESTMINSTER,0,1,51.4941914058,-0.1317957405
WESTMINSTER,0,1,51.494612,-0.13234
WESTMINSTER,0,1,51.494612,-0.13234
WESTMINSTER,0,1,51.494612,-0.13234
WESTMINSTER,0,1,51.494612,-0.13234
WESTMINSTER,0,1,51.494612,-0.13234
WESTMINSTER,0,1,51.494612,-0.13234
WESTMINSTER,0,1,51.494612,-0.13234
WESTMINSTER,0,1,51.494612,-0.13234
WESTMINSTER,0,1,51.495511,-0.132303
WESTMINSTER,0,1,51.495251,-0.131698
WESTMINSTER,0,1,51.4952619748,-0.1317279831
WESTMINSTER,0,1,51.495511,-0.132303
WESTMINSTER,0,1,51.495511,-0.132303
WESTMINSTER,0,1,51.495511,-0.132303
WESTMINSTER,0,1,51.495511,-0.132303
WESTMINSTER,0,1,51.4952552469,-0.1317013301
WESTMINSTER,0,1,51.4952995557,-0.1317129815
WESTMINSTER,1,1,51.4953194814,-0.1316448457
WESTMINSTER,0,1,51.495308169,-0.1317260933
WESTMINSTER,1,1,51.4952573466,-0.1317012442
WESTMINSTER,1,1,51.4952617604,-0.1317145277
WESTMINSTER,0,1,51.4967406358,-0.1319064858
WESTMINSTER,1,1,51.4966965311,-0.1320395693
WESTMINSTER,0,1,51.49641,-0.132266
WESTMINSTER,1,1,51.49641,-0.132266
WESTMINSTER,1,1,51.49641,-0.132266
WESTMINSTER,0,1,51.49641,-0.132266
WESTMINSTER,0,1,51.4973388656,-0.1317641971
WESTMINSTER,1,1,51.497308,-0.132229
WESTMINSTER,0,1,51.497308,-0.132229
WESTMINSTER,0,1,51.497308,-0.132229
WESTMINSTER,0,1,51.497308,-0.132229
WESTMINSTER,0,1,51.497308,-0.132229
WESTMINSTER,1,1,51.497308,-0.132229
WESTMINSTER,1,1,51.497308,-0.132229
WESTMINSTER,0,1,51.497308,-0.132229
WESTMINSTER,0,1,51.497308,-0.132229
WESTMINSTER,0,1,51.4985867087,-0.132036837
WESTMINSTER,0,1,51.498207,-0.132193
WESTMINSTER,0,1,51.498207,-0.132193
WESTMINSTER,0,1,51.498207,-0.132193
WESTMINSTER,0,1,51.498207,-0.132193
WESTMINSTER,0,1,51.498207,-0.132193
WESTMINSTER,0,1,51.498207,-0.132193
WESTMINSTER,1,1,51.499255,-0.1318367
WESTMINSTER,0,1,51.4995480869,-0.1314392424
WESTMINSTER,0,1,51.5003283046,-0.1318107436
WESTMINSTER,0,1,51.5006492987,-0.1314854751
WESTMINSTER,1,1,51.500607,-0.13145
WESTMINSTER,0,1,51.500903,-0.132082
WESTMINSTER,1,1,51.5004958613,-0.1316612867
WESTMINSTER,1,1,51.5063581275,-0.131240235
WESTMINSTER,0,1,51.5063587202,-0.1312774396
WESTMINSTER,0,1,51.5063453682,-0.1312306568
WESTMINSTER,1,1,51.50718567,-0.1316122719
WESTMINSTER,0,1,51.5071894407,-0.1315851823
WESTMINSTER,0,1,51.5071941761,-0.1316186575
WESTMINSTER,1,1,51.5084516887,-0.1323760749
WESTMINSTER,0,1,51.5083852272,-0.1318869817
WESTMINSTER,0,1,51.5081690892,-0.1320355857
WESTMINSTER,1,1,51.5081353327,-0.1320268662
WESTMINSTER,0,1,51.5088454621,-0.1320083109
WESTMINSTER,0,1,51.5091757516,-0.1315173457
WESTMINSTER,0,1,51.5091736519,-0.1315174317
WESTMINSTER,0,1,51.5091779,-0.1315171
WESTMINSTER,0,1,51.50924,-0.132033
WESTMINSTER,0,1,51.5090734882,-0.1319511672
WESTMINSTER,0,1,51.5094360529,-0.1310172523
WESTMINSTER,0,1,51.50989,-0.131715
WESTMINSTER,0,1,51.50989,-0.131715
WESTMINSTER,0,1,51.50989,-0.131715
WESTMINSTER,0,1,51.5097823,-0.1316365
WESTMINSTER,1,1,51.5095921398,-0.1324112998
WESTMINSTER,0,1,51.5097455876,-0.131423445
WESTMINSTER,0,1,51.5099900666,-0.1317924391
WESTMINSTER,0,1,51.5100173631,-0.1317913219
WESTMINSTER,0,1,51.5105465917,-0.1319920274
WESTMINSTER,0,1,51.5106105,-0.1312342
WESTMINSTER,1,1,51.5109078626,-0.1319783109
WESTMINSTER,0,1,51.5105312129,-0.1309803044
WESTMINSTER,0,1,51.5115612397,-0.1311415566
WESTMINSTER,0,1,51.511687,-0.131641
WESTMINSTER,1,1,51.512048445,-0.1320597281
WESTMINSTER,0,1,51.5120397246,-0.1320398814
WESTMINSTER,0,1,51.5120440312,-0.1320464396
WESTMINSTER,0,1,51.512586,-0.131605
WESTMINSTER,1,1,51.512586,-0.131605
WESTMINSTER,1,1,51.5122414032,-0.1312094152
WESTMINSTER,0,1,51.5125568436,-0.131770479
WESTMINSTER,0,1,51.513484,-0.131568
WESTMINSTER,0,1,51.5137413698,-0.1318923806
WESTMINSTER,0,1,51.513245459,-0.1318680955
WESTMINSTER,0,1,51.5136993216,-0.1318907344
WESTMINSTER,0,1,51.5135056862,-0.1320597556
WESTMINSTER,1,1,51.5137433624,-0.1318855643
WESTMINSTER,0,1,51.5133558789,-0.1311232942
WESTMINSTER,0,1,51.5140703685,-0.1320327373
WESTMINSTER,0,1,51.5145659894,-0.1319279955
WESTMINSTER,0,1,51.5142849414,-0.1312048603
WESTMINSTER,0,1,51.5142746036,-0.131215386
WESTMINSTER,1,1,51.514383,-0.131531
WESTMINSTER,1,1,51.514770444,-0.1316678745
WESTMINSTER,0,1,51.5155926354,-0.1315352086
WESTMINSTER,0,1,51.5153590655,-0.1314184226
WESTMINSTER,0,1,51.5153715031,-0.1314078108
WESTMINSTER,0,1,51.5153631,-0.131408
WESTMINSTER,0,1,51.51618,-0.131458
WESTMINSTER,0,1,51.5161996007,-0.1317198202
WESTMINSTER,0,1,51.5165907262,-0.1311648562
WESTMINSTER,0,1,51.5164395596,-0.1321058902
WESTMINSTER,0,1,51.5164393452,-0.1320924286
WESTMINSTER,0,1,51.5162760749,-0.1308384246
WESTMINSTER,0,1,51.5162699365,-0.1308487788
WESTMINSTER,0,1,51.5163313969,-0.1308105734
WESTMINSTER,0,1,51.5162671313,-0.1309364507
WESTMINSTER,0,1,51.5165286351,-0.1309602244
WESTMINSTER,0,1,51.5164970855,-0.130958149
WESTMINSTER,0,1,51.5161820186,-0.1308774598
WESTMINSTER,0,1,51.5162827494,-0.1308617243
WESTMINSTER,1,1,51.5162764502,-0.1308619823
WESTMINSTER,0,1,51.5162669704,-0.1309263546
WESTMINSTER,0,1,51.5161789877,-0.1310747637
WESTMINSTER,0,1,51.5162805,-0.1308515
WESTMINSTER,0,1,51.5161701296,-0.1321279641
CAMDEN,0,1,51.5171492369,-0.1309562241
CAMDEN,0,1,51.5176756353,-0.1317178517
CAMDEN,0,1,51.520612164,-0.131672246
CAMDEN,0,1,51.5208650684,-0.1307590611
CAMDEN,0,1,51.5221029931,-0.1314170697
CAMDEN,1,1,51.5253296135,-0.1317385617
CAMDEN,0,1,51.5249715521,-0.1306970858
CAMDEN,1,1,51.526066,-0.131053
CAMDEN,0,1,51.526066,-0.131053
CAMDEN,0,1,51.526066,-0.131053
CAMDEN,0,1,51.5262102356,-0.1314329019
CAMDEN,0,1,51.5260157161,-0.1312500886
CAMDEN,0,1,51.5260644258,-0.1312750398
CAMDEN,0,1,51.5260787487,-0.1312508751
CAMDEN,0,1,51.5261999,-0.1314399
CAMDEN,0,1,51.5257078168,-0.1313958139
CAMDEN,0,1,51.5266824318,-0.1304433459
CAMDEN,0,1,51.5277155749,-0.1307168312
CAMDEN,0,1,51.5278659016,-0.1309735437
CAMDEN,1,1,51.5280159609,-0.1311886939
CAMDEN,0,1,51.5280443525,-0.1313708497
CAMDEN,1,1,51.527863,-0.130979
CAMDEN,0,1,51.527863,-0.130979
CAMDEN,0,1,51.5274324215,-0.1308802464
CAMDEN,1,1,51.527863,-0.130979
CAMDEN,0,1,51.5284420281,-0.1314380987
CAMDEN,0,1,51.5291522,-0.131045
CAMDEN,1,1,51.5296584635,-0.1306876133
CAMDEN,0,1,51.530559,-0.130869
CAMDEN,1,1,51.530559,-0.130869
CAMDEN,1,1,51.530559,-0.130869
CAMDEN,0,1,51.530559,-0.130869
CAMDEN,0,1,51.5301887062,-0.1303294299
CAMDEN,0,1,51.531458,-0.130832
CAMDEN,0,1,51.531458,-0.130832
CAMDEN,1,1,51.531458,-0.130832
CAMDEN,1,1,51.531458,-0.130832
CAMDEN,1,1,51.5327683,-0.1311132
CAMDEN,1,1,51.532356,-0.130795
CAMDEN,0,1,51.5334102,-0.1301929
CAMDEN,1,1,51.533255,-0.130758
CAMDEN,1,1,51.533255,-0.130758
CAMDEN,0,1,51.533255,-0.130758
CAMDEN,1,1,51.533255,-0.130758
CAMDEN,0,1,51.5334101861,-0.1301964412
CAMDEN,0,1,51.533255,-0.130758
CAMDEN,1,1,51.533255,-0.130758
CAMDEN,1,1,51.533255,-0.130758
CAMDEN,0,1,51.533255,-0.130758
CAMDEN,1,1,51.533255,-0.130758
CAMDEN,1,1,51.534153,-0.130722
CAMDEN,0,1,51.534153,-0.130722
CAMDEN,0,1,51.535052,-0.130685
CAMDEN,0,1,51.5360970704,-0.1306407837
CAMDEN,1,1,51.537748,-0.130574
CAMDEN,1,1,51.537748,-0.130574
CAMDEN,0,1,51.537748,-0.130574
CAMDEN,1,1,51.537748,-0.130574
CAMDEN,1,1,51.537748,-0.130574
CAMDEN,0,1,51.5385558829,-0.1304238753
CAMDEN,0,1,51.5385303,-0.1304012
CAMDEN,1,1,51.53853,-0.130401
CAMDEN,1,1,51.53853,-0.130401
CAMDEN,0,1,51.54314,-0.130353
CAMDEN,0,1,51.54314,-0.130353
CAMDEN,1,1,51.544039,-0.130317
CAMDEN,1,1,51.544039,-0.130317
CAMDEN,1,1,51.544937,-0.13028
CAMDEN,0,1,51.544937,-0.13028
CAMDEN,0,1,51.547633,-0.130169
CAMDEN,0,1,51.547633,-0.130169
CAMDEN,0,1,51.5475560711,-0.1304230689
CAMDEN,0,1,51.547633,-0.130169
CAMDEN,1,1,51.548102,-0.1306144
ISLINGTON,0,1,51.549431,-0.130095
ISLINGTON,0,1,51.550329,-0.130059
ISLINGTON,0,1,51.550329,-0.130059
ISLINGTON,0,1,51.550329,-0.130059
CAMDEN,1,1,51.5499823,-0.1306671
ISLINGTON,0,1,51.5507942933,-0.1305608158
ISLINGTON,0,1,51.551228,-0.130022
ISLINGTON,0,1,51.552127,-0.129985
ISLINGTON,0,1,51.5537156,-0.1296197
ISLINGTON,0,1,51.5537536588,-0.129638514
ISLINGTON,0,1,51.5537156,-0.1296197
ISLINGTON,0,1,51.5537156,-0.1296197
ISLINGTON,1,1,51.5537156,-0.1296197
ISLINGTON,1,1,51.55662,-0.129801
ISLINGTON,0,1,51.55662,-0.129801
ISLINGTON,0,1,51.55662,-0.129801
ISLINGTON,0,1,51.55662,-0.129801
ISLINGTON,0,1,51.557519,-0.129764
ISLINGTON,0,1,51.557519,-0.129764
ISLINGTON,0,1,51.557519,-0.129764
ISLINGTON,0,1,51.557519,-0.129764
ISLINGTON,0,1,51.5578051459,-0.1297912449
ISLINGTON,0,1,51.558417,-0.129727
ISLINGTON,0,1,51.559316,-0.12969
ISLINGTON,1,1,51.562012,-0.129579
ISLINGTON,0,1,51.5639994459,-0.1295364726
ISLINGTON,0,1,51.563809,-0.129506
ISLINGTON,0,1,51.563809,-0.129506
ISLINGTON,0,1,51.5633606999,-0.1289653294
ISLINGTON,0,1,51.563809,-0.129506
ISLINGTON,0,1,51.565607,-0.129432
ISLINGTON,0,1,51.565607,-0.129432
ISLINGTON,0,1,51.569616,-0.128592
ISLINGTON,0,1,51.569201,-0.129284
ISLINGTON,0,1,51.569201,-0.129284
ISLINGTON,0,1,51.569201,-0.129284
ISLINGTON,1,1,51.571897,-0.129174
HARINGEY,0,1,51.574593,-0.129063
HARINGEY,1,1,51.575492,-0.129026
HARINGEY,0,1,51.57639,-0.128989
HARINGEY,0,1,51.578188,-0.128915
HARINGEY,0,1,51.582681,-0.128731
HARINGEY,1,1,51.5839667856,-0.1284968962
HARINGEY,0,1,51.586276,-0.128583
HARINGEY,0,1,51.586276,-0.128583
HARINGEY,0,1,51.5864991799,-0.1278589117
HARINGEY,1,1,51.606945,-0.127733
HARINGEY,1,1,51.6081627768,-0.127230347
ENFIELD,1,0,51.6097811261,-0.1277801441
HARINGEY,1,1,51.6092650429,-0.1277995934
ENFIELD,0,0,51.610539,-0.127585
ENFIELD,0,0,51.6153370996,-0.1268960167
ENFIELD,0,0,51.6146707183,-0.1271761071
ENFIELD,1,0,51.6282006,-0.1262833
ENFIELD,0,0,51.6295160262,-0.1266610483
ENFIELD,0,0,51.6305195138,-0.1273803649
ENFIELD,0,0,51.6320992442,-0.1272979491
ENFIELD,0,0,51.632107,-0.126697
ENFIELD,0,0,51.633333,-0.126679
ENFIELD,1,0,51.6326985193,-0.1264374388
ENFIELD,0,0,51.635701,-0.126549
ENFIELD,1,0,51.6367168569,-0.1258487806
ENFIELD,0,0,51.639296,-0.126401
ENFIELD,1,0,51.651877,-0.125882
ENFIELD,1,0,51.6758906228,-0.1251430431
CROYDON,0,0,51.3158016008,-0.1379216005
CROYDON,0,0,51.3158,-0.1379489
CROYDON,1,0,51.3163243473,-0.1381721665
CROYDON,0,0,51.321143,-0.137959
CROYDON,0,0,51.3212152976,-0.1378983081
CROYDON,0,0,51.328702708,-0.1379572849
CROYDON,0,0,51.328333,-0.137668
SUTTON,0,0,51.3597845949,-0.136089979
SUTTON,0,0,51.366977,-0.136101
MERTON,1,0,51.395735,-0.134932
MERTON,0,0,51.395735,-0.134932
MERTON,0,0,51.400228,-0.134749
MERTON,0,0,51.400228,-0.134749
MERTON,0,0,51.4021238097,-0.1346922694
MERTON,0,0,51.4021392547,-0.1347386691
MERTON,0,0,51.4021511662,-0.1346676157
MERTON,0,0,51.40562,-0.13453
MERTON,0,0,51.406519,-0.134493
LAMBETH,0,1,51.414607,-0.134164
LAMBETH,0,1,51.415506,-0.134128
LAMBETH,0,1,51.417303,-0.134054
LAMBETH,0,1,51.418202,-0.134018
LAMBETH,0,1,51.418202,-0.134018
LAMBETH,0,1,51.418202,-0.134018
LAMBETH,0,1,51.418202,-0.134018
LAMBETH,0,1,51.418202,-0.134018
LAMBETH,0,1,51.418202,-0.134018
LAMBETH,0,1,51.418202,-0.134018
LAMBETH,0,1,51.419101,-0.133981
LAMBETH,0,1,51.419101,-0.133981
LAMBETH,0,1,51.419101,-0.133981
LAMBETH,0,1,51.419101,-0.133981
LAMBETH,0,1,51.4187064,-0.1341288
LAMBETH,0,1,51.4186748127,-0.1341811988
LAMBETH,0,1,51.419999,-0.133945
LAMBETH,0,1,51.419999,-0.133945
LAMBETH,0,1,51.422695,-0.133835
LAMBETH,1,1,51.425391,-0.133725
LAMBETH,1,1,51.425391,-0.133725
LAMBETH,0,1,51.42629,-0.133688
LAMBETH,1,1,51.42629,-0.133688
LAMBETH,1,1,51.427189,-0.133652
LAMBETH,0,1,51.4277465,-0.1330707
LAMBETH,0,1,51.428986,-0.133578
LAMBETH,0,1,51.430271,-0.1330434
LAMBETH,0,1,51.4302269776,-0.133055164
LAMBETH,0,1,51.4300479942,-0.1339175457
LAMBETH,0,1,51.429885,-0.133542
LAMBETH,1,1,51.433479,-0.133395
LAMBETH,0,1,51.436175,-0.133285
LAMBETH,1,1,51.437973,-0.133212
LAMBETH,1,1,51.437973,-0.133212
LAMBETH,1,1,51.4418319458,-0.1329371882
LAMBETH,0,1,51.441568,-0.133066
LAMBETH,1,1,51.444264,-0.132956
LAMBETH,1,1,51.444264,-0.132956
LAMBETH,1,1,51.4441555075,-0.1336424807
LAMBETH,0,1,51.4441582023,-0.1333402595
LAMBETH,1,1,51.445162,-0.132919
LAMBETH,1,1,51.445162,-0.132919
LAMBETH,0,1,51.4459654665,-0.1327589832
LAMBETH,0,1,51.4479248013,-0.1334401218
LAMBETH,0,1,51.4476685408,-0.1321665935
LAMBETH,0,1,51.4481310887,-0.1321643982
LAMBETH,0,1,51.449082406,-0.1321652589
LAMBETH,1,1,51.448757,-0.132772
LAMBETH,0,1,51.448757,-0.132772
LAMBETH,1,1,51.448757,-0.132772
LAMBETH,1,1,51.448757,-0.132772
LAMBETH,1,1,51.448757,-0.132772
LAMBETH,1,1,51.448757,-0.132772
LAMBETH,1,1,51.449656,-0.132736
LAMBETH,0,1,51.449656,-0.132736
LAMBETH,0,1,51.449656,-0.132736
LAMBETH,0,1,51.449656,-0.132736
LAMBETH,0,1,51.449656,-0.132736
LAMBETH,0,1,51.449656,-0.132736
LAMBETH,0,1,51.449656,-0.132736
LAMBETH,1,1,51.449656,-0.132736
LAMBETH,0,1,51.449656,-0.132736
LAMBETH,0,1,51.449656,-0.132736
LAMBETH,0,1,51.449656,-0.132736
LAMBETH,0,1,51.449656,-0.132736
LAMBETH,1,1,51.449656,-0.132736
LAMBETH,0,1,51.450554,-0.132699
LAMBETH,0,1,51.450554,-0.132699
LAMBETH,0,1,51.4530012,-0.1321272
LAMBETH,1,1,51.4545867092,-0.1320411224
LAMBETH,0,1,51.454149,-0.132552
LAMBETH,0,1,51.454149,-0.132552
LAMBETH,0,1,51.454149,-0.132552
LAMBETH,1,1,51.454149,-0.132552
LAMBETH,1,1,51.454149,-0.132552
LAMBETH,0,1,51.454149,-0.132552
LAMBETH,0,1,51.455048,-0.132516
LAMBETH,1,1,51.4558851056,-0.1324644549
LAMBETH,0,1,51.456845,-0.132442
LAMBETH,0,1,51.459541,-0.132332
LAMBETH,1,1,51.46044,-0.132295
LAMBETH,0,1,51.46044,-0.132295
LAMBETH,0,1,51.461338,-0.132259
LAMBETH,0,1,51.462237,-0.132222
LAMBETH,0,1,51.4638074724,-0.1326066109
LAMBETH,0,1,51.4646998661,-0.1315632575
LAMBETH,0,1,51.464933,-0.132112
LAMBETH,0,1,51.464933,-0.132112
LAMBETH,0,1,51.464933,-0.132112
LAMBETH,0,1,51.4663,-0.132578
LAMBETH,0,1,51.466677331,-0.1322647166
LAMBETH,0,1,51.467629,-0.132002
LAMBETH,0,1,51.4689807045,-0.1325594784
LAMBETH,0,1,51.471224,-0.131855
LAMBETH,0,1,51.471224,-0.131855
LAMBETH,0,1,51.471224,-0.131855
LAMBETH,0,1,51.472123,-0.131818
LAMBETH,0,1,51.472123,-0.131818
LAMBETH,0,1,51.472123,-0.131818
LAMBETH,0,1,51.472123,-0.131818
LAMBETH,0,1,51.472123,-0.131818
LAMBETH,0,1,51.472123,-0.131818
LAMBETH,0,1,51.472123,-0.131818
LAMBETH,0,1,51.472123,-0.131818
LAMBETH,0,1,51.472123,-0.131818
LAMBETH,0,1,51.472123,-0.131818
LAMBETH,0,1,51.4748275761,-0.1320220459
LAMBETH,1,1,51.475717,-0.131672
LAMBETH,0,1,51.475717,-0.131672
LAMBETH,0,1,51.4752819,-0.1319383
LAMBETH,0,1,51.4752863626,-0.1319444378
LAMBETH,0,1,51.4762116787,-0.1316435483
LAMBETH,1,1,51.4761946,-0.1316413
LAMBETH,1,1,51.4803347926,-0.1310168323
LAMBETH,1,1,51.4801852473,-0.1308495348
WANDSWORTH,1,1,51.4843512157,-0.1305995926
WESTMINSTER,0,1,51.4866555921,-0.1317268785
WESTMINSTER,1,1,51.4874,-0.131194
WESTMINSTER,0,1,51.488299,-0.131157
WESTMINSTER,0,1,51.488299,-0.131157
WESTMINSTER,0,1,51.489197,-0.131121
WESTMINSTER,0,1,51.4896238179,-0.1310121039
WESTMINSTER,0,1,51.4903007114,-0.1304797035
WESTMINSTER,0,1,51.49045814,-0.1314509253
WESTMINSTER,0,1,51.4904642784,-0.1314405773
WESTMINSTER,0,1,51.490454,-0.131448
WESTMINSTER,0,1,51.4904620715,-0.1314339362
WESTMINSTER,1,1,51.4897397105,-0.1313942259
WESTMINSTER,0,1,51.490096,-0.131084
WESTMINSTER,0,1,51.490096,-0.131084
WESTMINSTER,0,1,51.490096,-0.131084
WESTMINSTER,0,1,51.4903494079,-0.1314891628
WESTMINSTER,0,1,51.4904539,-0.1314476
WESTMINSTER,0,1,51.4914184578,-0.1304666884
WESTMINSTER,0,1,51.4909948812,-0.1312527482
WESTMINSTER,0,1,51.491893,-0.13101
WESTMINSTER,1,1,51.491893,-0.13101
WESTMINSTER,0,1,51.491893,-0.13101
WESTMINSTER,0,1,51.492792,-0.130974
WESTMINSTER,0,1,51.492792,-0.130974
WESTMINSTER,0,1,51.4940415811,-0.1301994097
WESTMINSTER,1,1,51.493691,-0.130937
WESTMINSTER,0,1,51.493691,-0.130937
WESTMINSTER,0,1,51.493691,-0.130937
WESTMINSTER,1,1,51.4950312,-0.1308858
WESTMINSTER,0,1,51.4950313806,-0.1308960476
WESTMINSTER,0,1,51.494589,-0.1309
WESTMINSTER,1,1,51.495488,-0.130863
WESTMINSTER,1,1,51.4965543832,-0.1307003053
WESTMINSTER,1,1,51.496546,-0.130676
WESTMINSTER,0,1,51.4972394501,-0.1303354852
WESTMINSTER,0,1,51.4972602866,-0.1303245336
WESTMINSTER,0,1,51.4970602231,-0.1305435811
WESTMINSTER,0,1,51.4970013071,-0.1301178281
WESTMINSTER,0,1,51.497285,-0.13079
WESTMINSTER,0,1,51.497285,-0.13079
WESTMINSTER,0,1,51.497285,-0.13079
WESTMINSTER,0,1,51.497285,-0.13079
WESTMINSTER,0,1,51.497285,-0.13079
WESTMINSTER,0,1,51.497285,-0.13079
WESTMINSTER,1,1,51.4971062541,-0.1307318178
WESTMINSTER,1,1,51.497285,-0.13079
WESTMINSTER,0,1,51.497285,-0.13079
WESTMINSTER,0,1,51.498101656,-0.1310316675
WESTMINSTER,0,1,51.498184,-0.130753
WESTMINSTER,0,1,51.498184,-0.130753
WESTMINSTER,0,1,51.498184,-0.130753
WESTMINSTER,0,1,51.4995349581,-0.1312741808
WESTMINSTER,0,1,51.5000006,-0.1300916
WESTMINSTER,1,1,51.5004050805,-0.131053426
WESTMINSTER,0,1,51.5004080477,-0.1311395098
WESTMINSTER,0,1,51.4995498026,-0.13115172
WESTMINSTER,0,1,51.5005414854,-0.1311382984
WESTMINSTER,0,1,51.50088,-0.130643
WESTMINSTER,1,1,51.50088,-0.130643
WESTMINSTER,0,1,51.5006041169,-0.1300848724
WESTMINSTER,0,1,51.5012034,-0.1299559
WESTMINSTER,0,1,51.5009530912,-0.1304816915
WESTMINSTER,1,1,51.5008069377,-0.1299070325
WESTMINSTER,0,1,51.5009819,-0.1307286
WESTMINSTER,0,1,51.50119904,-0.1299461831
WESTMINSTER,0,1,51.5029482149,-0.1300588361
WESTMINSTER,0,1,51.5062145025,-0.1308767052
WESTMINSTER,0,1,51.5070612528,-0.1301677457
WESTMINSTER,0,1,51.507515,-0.131023
WESTMINSTER,0,1,51.5075278119,-0.1310160578
WESTMINSTER,1,1,51.506787,-0.1299001
WESTMINSTER,0,1,51.5082860967,-0.130427841
WESTMINSTER,0,1,51.508296649,-0.1304307758
WESTMINSTER,0,1,51.5079691999,-0.1307621634
WESTMINSTER,0,1,51.5079606,-0.1307455
WESTMINSTER,1,1,51.508125409,-0.1300585833
WESTMINSTER,0,1,51.5081742275,-0.1301427277
WESTMINSTER,1,1,51.5082809399,-0.1296720956
WESTMINSTER,0,1,51.5091916,-0.1301187
WESTMINSTER,0,1,51.5091916,-0.1301187
WESTMINSTER,0,1,51.5089772102,-0.1298149064
WESTMINSTER,0,1,51.5094393945,-0.1309632422
WESTMINSTER,1,1,51.5094475253,-0.1309460739
WESTMINSTER,0,1,51.509448,-0.1309728
WESTMINSTER,1,1,51.5094372422,-0.1309596182
WESTMINSTER,0,1,51.5094457473,-0.1309663492
WESTMINSTER,0,1,51.5094480615,-0.1309797227
WESTMINSTER,1,1,51.5094554417,-0.1309154461
WESTMINSTER,0,1,51.509441387,-0.1309564265
WESTMINSTER,1,1,51.5099962417,-0.1303918698
WESTMINSTER,1,1,51.5100674159,-0.130712838
WESTMINSTER,0,1,51.5094559779,-0.1309490949
WESTMINSTER,0,1,51.5108671903,-0.1304392964
WESTMINSTER,0,1,51.510875593,-0.1304391879
WESTMINSTER,0,1,51.5108737577,-0.1304558633
WESTMINSTER,0,1,51.510869,-0.130439
WESTMINSTER,0,1,51.5109694914,-0.1302559716
WESTMINSTER,0,1,51.510969116,-0.1302324167
WESTMINSTER,0,1,51.5104768691,-0.1296692391
WESTMINSTER,0,1,51.5111165716,-0.1295234393
WESTMINSTER,0,1,51.5108392223,-0.1306777608
WESTMINSTER,0,1,51.5114654494,-0.1295188392
WESTMINSTER,1,1,51.511495,-0.130212
WESTMINSTER,0,1,51.5115228934,-0.1295636263
WESTMINSTER,1,1,51.511520257,-0.129530062
WESTMINSTER,0,1,51.5115165405,-0.1295605194
